域名	解析IP	开放端口	WEB服务器	网站状态
laiyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
laoting.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mint.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
ledong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liangping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liangshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lianzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
kuche.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liaoyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lijin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lichuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liling.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
kunshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linfen.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linghai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linyixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linxia.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linqu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linzhi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linjiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lantian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mpay.meituan.com	119.28.38.158	80,443	Tengine	80:(404) 未找到
liuhe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
langzhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mpos.meituan.com	101.236.12.12,103.37.152.46	80,443	Tengine	80:(502) 错误的网关
lanshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lixin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liuyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lasa.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liuzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lechang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
leizhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
leiyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lianshui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lianjiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
monitor.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
liaozhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liaoyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lingshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luancheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lincang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lingshui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lingchuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lingbao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linshu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mx01.meituan.com	103.37.138.219	443	获取失败	443:-
linhai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linli.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lingshi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mx02.meituan.com	103.37.138.219	443	获取失败	443:-
luquan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linying.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luoyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
linzhang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lishui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lvliang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mx03.meituan.com	103.37.138.213	-	端口未开放	端口未开放
linzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
liyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mz.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
longchang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
longyou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
longquan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
longhui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luannan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luanchuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lufeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luanxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
longyao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lushan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
luxi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
paidui.meituan.com	203.76.218.1,203.76.216.4,203.76.217.1	80,443	Tengine	80:正常访问
luohe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
peisong.meituan.com	103.37.152.52	80,443	Tengine	80:正常访问
nssg.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
mengzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mengyin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
q.union.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
pzsh.meituan.com	119.28.38.157	80,443	Tengine	80:(403) 已禁止
phoneapi.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
minquan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mishan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
redirect.meituan.com	203.76.217.1,203.76.218.1,203.76.216.4	80,443	Tengine	80:正常访问
queue.meituan.com	203.76.217.1,203.76.218.1,203.76.216.4	80,443	Tengine	80:正常访问
mengcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
meixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mengjin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pqj.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
qrcode.meituan.com	101.236.12.12,103.37.152.46	80,443	Tengine	80:正常访问
mianzhu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mianchi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nanling.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nanxiong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sentry.meituan.com	119.28.38.157	80,443	Tengine	80:(403) 已禁止
neiqiu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nehe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
neihuang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nangong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nanchong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nanhe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nanle.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
panshi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
panzhihua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
penglai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
peixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ningguo.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ningyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingjiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ningjin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingguo.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingyu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nujiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pujiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pulandian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
puyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qianshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
panxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qihe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingyun.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingzhen.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qinzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pengzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shop.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
pingyao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingquan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pingtan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pucheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rizhao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rongxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qianjiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingtian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rudong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qinghe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingfeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ruian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ruyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qingxu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sinatel.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
qidong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qixia.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qqhr.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sanhe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
quanjiao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sanya.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sanmen.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sangzhi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
quzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
renqiu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
renshou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
renxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ruichang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ruili.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shanggao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shanghe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shangcai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shaodong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shangzhi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shaoshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shaoyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shaowu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shehong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shaya.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shaxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shangyu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
test.union.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
sheyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sheqi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sziit.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
shiyan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shizhu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shahe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
track.union.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
shanxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shanghang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shangli.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shouguang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shengzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shexian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shenmu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shengsi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shenqiu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shifang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shimen.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shuozhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
vfile.meituan.com	101.236.12.15,103.37.142.176	80,443	Tengine	80:(403) 已禁止
shiquan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sihong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
topic.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
shouxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
waimai.meituan.com	101.236.12.13,103.37.152.52	80,443	Tengine	80:(403) 已禁止
shucheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shuangcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
usall.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
ussafe.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
shuyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
songxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shulan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
songyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sishui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sihui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
vps.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
sixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
siyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wenjuan.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
webgm.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
suihua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suizhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suiningxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suqian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suiping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suizhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
songzi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taigu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taihe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taicang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taixing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tengchong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tengxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suichuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suining.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
suichang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wx.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
tiantai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tonglu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tonggu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tongcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tongliang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tongliao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taishan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taiqian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tancheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taizhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tangyin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
taoyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tengzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tanghe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tianshui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tianchang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tongling.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xwd.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
wanning.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wanzai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wanzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
weishan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
weixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wenchang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wusu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuwei.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuding.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wanrong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuhu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wucheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuxue.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
weihui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
weihai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wenshang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wenxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wenling.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xgll.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
weixin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wlcb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiangxi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xianyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiantao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xianju.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xianxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xianning.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiangyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiaoyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiangyin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiaoxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinfeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xingyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuhai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuming.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xingcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xichuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuzhi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wuzhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinning.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinzheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xintian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinmin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinyu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xishui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xuancheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xuanwei.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xupu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xuwen.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiangtan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiajin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiangshui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xuyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiaogan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xianghe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiangshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiayi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhifu.meituan.com	103.37.152.46,101.236.12.12	80,443	Tengine	80:正常访问
xingning.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
